2004,167289,45,1
2004,167289,94,1
2004,167289,241,1
2004,167536,16,1
2004,167536,40,1
2004,167536,77,1
2004,167536,94,2
2004,167536,310,1
2004,167536,366,1
2004,167536,485,1
2004,169420,114,2
2004,169420,177,2
2004,169433,114,3
2004,169433,134,1
2004,169433,137,1
2004,169433,177,1
2004,169645,41,1
2004,169645,451,1
2004,169645,647,1
2004,169834,137,1
2004,170032,137,1
2004,170248,531,1
2004,171665,45,1
2004,171665,62,3
2004,171665,149,1
2004,171665,670,4
2004,171978,94,1
2004,171978,153,1
2004,171978,282,1
2004,171978,485,1
2004,172157,228,1
2004,172157,632,1
2004,172246,11,3
2004,172246,272,1
2004,172246,282,1
2004,172707,11,2
2004,172707,227,2
2004,172707,282,2
2004,172957,45,1
2004,172957,94,3
2004,173044,45,2
2004,173044,61,2
2004,173044,241,2
2004,173044,260,1
2004,173044,261,1
2004,173044,264,1
2004,173044,313,3
2004,173044,398,4
2004,173044,434,1
2004,173044,448,1
2004,173044,560,2
2004,173044,670,1
2004,173044,672,2
2004,173867,62,1
2004,173867,92,1
2004,173867,531,2
2004,174149,531,2
2004,174218,45,1
2004,174218,407,1
2004,174218,545,1
2004,174296,6,2
2004,174296,41,2
2004,174296,99,1
2004,174296,111,1
2004,174296,298,1
2004,174341,16,4
2004,174341,366,1
2004,174341,686,6
2004,174350,62,1
2004,174350,449,1
2004,174414,324,1
2004,174908,114,1
2004,175264,70,2
2004,175264,162,1
2004,175264,686,1
2004,175509,149,2
2004,175509,176,1
2004,175509,177,3
2004,175509,236,1
2004,175509,320,3
2004,176489,152,4
2004,176489,162,1
2004,176734,104,4
2004,176847,104,5
2004,176847,310,4
2004,176951,104,5
2004,176953,104,2
2004,178278,62,1
2004,178636,62,1
2004,178636,114,1
2004,178636,418,1
2004,178722,16,1
2004,178722,228,1
2004,178722,241,2
2004,178722,411,1
2004,178722,560,1
2004,178821,21,1
2004,178821,22,2
2004,178821,352,2
2004,178937,11,1
2004,178937,16,6
2004,178937,94,2
2004,179061,11,1
2004,179061,114,1
2004,179083,3,2
2004,179083,7,1
2004,179083,35,1
2004,179083,61,1
2004,179083,398,1
2004,179116,35,3
2004,179116,137,1
2004,179254,311,1
2004,179254,694,1
2004,179755,3,1
2004,179755,61,2
2004,179755,424,3
2004,179755,560,4
2004,179982,11,1
2004,179982,45,1
2004,179982,95,1
2004,179982,160,1
2004,179982,272,1
2004,180061,70,1
2004,180061,219,1
2004,180061,670,1
2004,180342,16,1
2004,180342,84,1
2004,180342,191,1
2004,180342,395,1
2004,180376,6,1
2004,180376,63,1
2004,180376,162,2
2004,180376,194,1
2004,180376,356,2
2004,180599,95,1
2004,180599,104,1
2004,180599,395,1
2004,180599,414,1
2004,180705,26,1
2004,180705,309,1
2004,180705,575,4
2004,180705,631,1
2004,180705,686,2
2004,180771,63,1
2004,180771,86,1
2004,180771,304,1
2004,181009,20,2
2004,181009,40,1
2004,181009,418,1
2004,181009,495,1
2004,181374,11,8
2004,181374,282,3
2004,181387,61,1
2004,181387,102,1
2004,181387,228,1
2004,181387,264,1
2004,181387,398,1
2004,181387,560,3
2004,181387,647,2
2004,181813,152,1
2004,181813,504,2
2004,181933,88,1
2004,182269,11,1
2004,182269,16,1
2004,182320,504,1
2004,182708,3,1
2004,182708,69,1
2004,182708,126,1
2004,182708,309,1
2004,182708,333,1
2004,183053,6,4
2004,183598,11,8
2004,183598,16,2
2004,183598,229,1
2004,183919,168,1
2004,184018,324,3
2004,184250,162,1
2004,184250,219,1
2004,184518,40,6
2004,184518,88,2
2004,184518,114,1
2004,184711,40,4
2004,184711,88,2
2004,184711,114,1
2004,185369,194,1
2004,185369,309,1
2004,185369,356,1
2004,185369,538,1
2004,185505,287,2
2004,185505,414,1
2004,185520,104,3
2004,185858,531,5
2004,185858,639,1
2004,186185,33,1
2004,186333,113,3
2004,186333,164,3
2004,186333,201,1
2004,186784,62,1
2004,186784,92,3
2004,186784,531,2
2004,186914,121,2
2004,186914,499,2
2004,186922,121,3
2004,187775,2,2
2004,187775,114,1
2004,187775,137,1
2004,187957,219,1
2004,187957,298,1
2004,187957,608,2
2004,187957,659,1
2004,188141,575,1
2004,188151,26,5
2004,188151,123,1
2004,188151,137,1
2004,188382,3,7
2004,188382,75,1
2004,188382,398,1
2004,188382,424,1
2004,188874,3,3
2004,188874,61,2
2004,188874,264,3
2004,188874,424,1
2004,188874,560,4
2004,188874,638,1
2004,189543,41,2
2004,189543,111,1
2004,189543,162,1
2004,189543,214,1
2004,189543,309,1
2004,189543,525,2
2004,189543,686,1
2004,189579,20,5
2004,189579,364,1
2004,189579,431,2
2004,189888,3,1
2004,189888,61,2
2004,189888,203,1
2004,189888,228,3
2004,189888,241,1
2004,189888,260,1
2004,189888,261,1
2004,189888,264,1
2004,189888,298,1
2004,189888,398,4
2004,189888,432,3
2004,189888,434,1
2004,189888,448,1
2004,189888,524,1
2004,189888,552,2
2004,189888,560,6
2004,189888,671,1
2004,190022,136,1
2004,190022,176,3
2004,190022,265,1
2004,190022,519,1
2004,190674,11,2
2004,190674,16,4
2004,190674,94,1
2004,190674,632,1
2004,191172,104,3
2004,191321,69,1
2004,191614,85,1
2004,191614,340,1
2004,191876,228,1
2004,191938,304,1
2004,192031,3,1
2004,192031,20,2
2004,192031,61,1
2004,192031,102,1
2004,192031,398,1
2004,192031,560,1
2004,192428,45,2
2004,192428,62,1
2004,192428,264,1
2004,192428,670,1
2004,192876,114,1
2004,192876,137,2
2004,192876,177,2
2004,192905,177,1
2004,193992,104,1
2004,193992,137,1
2004,194429,35,3
2004,194429,137,4
2004,194429,160,1
2004,194449,35,3
2004,194449,137,4
2004,194449,160,1
2004,195396,160,5
2004,195396,369,1
2004,195785,11,3
2004,195785,229,1
2004,195785,282,4
2004,196002,61,4
2004,196002,75,1
2004,196002,102,2
2004,196002,264,1
2004,196002,424,1
2004,196002,560,1
2004,196069,8,1
2004,196069,11,1
2004,196069,16,2
2004,196069,50,1
2004,196069,73,1
2004,196069,94,1
2004,196069,104,4
2004,196069,255,1
2004,196069,333,1
2004,196069,492,1
2004,196144,94,2
2004,196144,304,1
2004,196144,400,1
2004,196144,698,1
2004,196722,22,1
2004,196722,121,1
2004,196722,137,1
2004,196722,241,1
2004,196722,656,1
2004,197585,20,4
2004,197585,364,1
2004,197585,431,1
2004,197783,35,3
2004,197783,62,3
2004,197783,94,1
2004,197783,670,2
2004,198086,40,1
2004,198213,62,1
2004,198213,95,1
2004,198213,114,1
2004,198213,177,1
2004,198254,11,5
2004,198254,16,1
2004,198254,310,1
2004,198331,194,2
2004,198331,219,3
2004,198331,309,1
2004,198331,333,1
2004,198331,608,1
2004,198649,50,1
2004,198649,84,1
2004,198649,85,2
2004,198649,153,1
2004,198649,228,3
2004,198649,698,1
2004,198758,6,2
2004,198758,22,1
2004,198758,28,1
2004,198758,41,2
2004,198758,86,1
2004,198758,111,2
2004,198758,359,1
2004,198841,13,1
2004,198841,48,1
2004,198841,95,2
2004,198841,102,1
2004,198841,264,1
2004,199076,70,3
2004,199076,219,4
2004,199076,273,2
2004,199076,582,1
2004,199076,670,2
2004,199198,46,1
2004,199198,152,1
2004,199198,727,2
2004,199366,114,3
2004,199366,177,3
2004,199637,114,1
2004,199637,177,1
2004,199637,201,1
2004,199637,531,1
2004,200232,3,2
2004,200232,112,1
2004,200232,241,1
2004,200232,407,1
2004,200232,560,2
2004,200232,670,1
2004,200785,104,6
2004,201057,27,1
2004,201057,162,3
2004,201057,194,1
2004,201057,525,1
2004,201867,35,10
2004,201867,38,1
2004,202375,241,3
2004,202375,407,1
2004,202376,241,2
2004,202376,341,1
2004,202376,407,1
2004,203709,28,1
2004,203709,228,1
2004,203709,261,1
2004,203709,560,1
2004,203786,160,2
2004,203837,510,1
2004,203986,41,2
2004,203986,111,1
2004,203986,356,2
2004,203986,687,1
2004,204754,20,3
2004,204754,364,1
2004,204864,95,1
2004,204864,651,1
2004,205062,84,3
2004,205062,324,3
2004,205062,333,1
2004,205062,538,1
2004,205062,608,1
2004,205240,11,3
2004,206100,16,1
2004,206100,400,1
2004,206100,536,1
2004,206100,662,2
2004,206305,39,1
2004,206305,87,1
2004,206305,656,4
2004,207575,11,3
2004,207575,94,1
2004,207575,282,1
2004,207712,6,2
2004,207712,11,1
2004,207712,12,1
2004,207712,35,2
2004,207712,41,1
2004,207712,45,1
2004,207712,62,1
2004,207712,86,1
2004,207712,94,1
2004,207712,114,1
2004,207712,309,1
2004,207712,356,1
2004,207712,419,1
2004,207712,524,1
2004,207712,538,1
2004,207712,667,1
2004,207717,3,1
2004,207717,6,1
2004,207717,16,1
2004,207717,45,1
2004,207717,62,1
2004,207717,111,2
2004,207717,162,1
2004,207717,324,1
2004,207717,398,1
2004,207717,524,1
2004,207717,560,1
2004,207717,670,1
2004,207717,692,1
2004,207754,538,1
2004,207806,92,1
2004,207806,113,1
2004,207806,324,2
2004,207806,449,1
2004,208768,16,1
2004,208768,35,1
2004,208768,40,1
2004,208768,92,1
2004,208768,400,1
2004,208777,20,1
2004,208777,272,1
2004,208777,670,1
2004,208993,2,5
2004,208993,40,8
2004,208993,88,7
2004,208993,114,3
2004,209020,70,1
2004,209020,136,1
2004,209020,298,1
2004,209563,228,1
2004,209563,651,3
2004,209667,62,2
2004,209667,670,1
2004,209757,16,1
2004,209757,273,1
2004,209757,686,1
2004,209777,286,1
2004,209777,294,1
2004,209777,560,1
2004,209777,611,1
2004,209808,195,1
2004,209808,294,2
2004,209818,35,1
2004,209818,104,1
2004,209818,195,1
2004,209818,294,3
2004,209818,340,1
2004,210501,5,2
2004,210501,9,1
2004,210501,20,1
2004,210501,29,1
2004,210501,128,5
2004,210501,190,2
2004,210501,242,5
2004,210501,314,1
2004,210501,343,1
2004,210750,16,1
2004,210750,191,5
2004,211446,686,1
2004,212536,6,1
2004,212536,41,1
2004,212536,86,2
2004,212536,91,1
2004,212536,111,4
2004,212536,298,1
2004,212536,356,1
2004,212536,667,1
2004,212966,35,1
2004,212966,62,1
2004,212966,84,2
2004,212966,670,3
2004,213225,194,1
2004,213225,219,3
2004,213225,298,2
2004,213225,309,1
2004,213225,538,1
2004,213225,608,2
2004,213349,3,1
2004,213349,7,1
2004,213349,35,1
2004,213349,313,2
2004,213349,398,1
2004,213349,672,1
2004,213413,228,2
2004,213413,552,1
2004,213413,560,2
2004,213642,26,1
2004,213642,298,2
2004,213642,356,1
2004,213642,544,1
2004,213642,692,2
2004,213832,26,2
2004,213832,76,1
2004,213832,228,2
2004,213832,333,1
2004,213832,453,5
2004,215417,11,1
2004,215417,16,3
2004,215417,94,1
2004,215417,282,2
2004,215936,16,1
2004,215936,45,3
2004,215936,241,2
2004,216054,398,1
2004,216054,560,1
2004,217637,114,3
2004,217637,177,3
2004,218131,309,1
2004,218604,219,1
2004,219733,62,4
2004,219733,114,1
2004,220129,85,1
2004,220932,16,1
2004,220932,95,3
2004,220932,400,1
2004,221056,16,1
2004,221056,70,1
2004,221056,87,1
2004,221056,95,5
2004,221056,631,2
2004,221161,16,1
2004,221161,94,2
2004,221295,20,1
2004,221295,114,2
2004,221296,20,1
2004,221296,134,2
2004,221590,70,1
2004,221590,194,1
2004,221590,729,1
2004,221847,3,1
2004,221847,21,2
2004,221847,398,2
2004,221847,560,1
2004,221955,14,1
2004,221955,16,1
2004,221955,62,1
2004,221955,95,1
2004,221955,489,1
2004,222031,2,2
2004,222031,40,2
2004,222031,88,1
2004,222031,114,1
2004,222624,11,2
2004,222624,547,2
2004,222624,688,1
2004,224229,114,1
2004,224229,137,1
2004,224229,177,2
2004,224229,201,1
2004,225274,94,1
2004,225274,617,1
2004,225274,686,1
2004,225367,35,1
2004,225367,62,1
2004,225367,84,1
2004,225367,670,4
2004,225678,104,6
2004,227196,40,1
2004,227513,9,1
2004,227513,11,2
2004,227513,95,2
2004,227513,145,2
2004,227513,219,1
2004,227513,228,1
2004,227513,386,1
2004,227513,485,2
2004,227513,547,1
2004,227647,6,1
2004,227647,41,1
2004,227647,86,1
2004,227647,111,5
2004,227647,356,1
2004,228737,62,2
2004,228737,84,1
2004,229193,39,1
2004,229193,329,2
2004,229193,443,1
2004,229251,26,1
2004,229251,298,1
2004,229251,544,1
2004,229251,593,2
2004,229898,531,10
2004,231053,153,2
2004,231053,228,4
2004,231053,432,1
2004,231053,517,1
2004,231277,11,1
2004,231277,227,2
2004,231277,282,1
2004,231484,45,2
2004,231484,94,1
2004,231484,286,1
2004,231484,294,1
2004,231484,611,1
2004,231508,162,1
2004,231745,62,1
2004,231745,137,4
2004,231745,670,1
2004,232444,6,2
2004,232444,41,2
2004,232444,298,1
2004,233454,160,1
2004,233454,369,2
2004,233811,11,2
2004,234603,19,2
2004,234603,29,2
2004,234603,67,1
2004,234603,242,1
2004,235052,84,1
2004,235066,35,1
2004,235066,45,1
2004,235066,62,5
2004,235066,84,1
2004,235066,324,4
2004,235066,670,1
2004,235075,40,7
2004,235075,63,1
2004,235075,310,1
2004,235075,651,1
2004,235150,229,1
2004,235192,20,1
2004,235192,145,4
2004,235206,22,3
2004,235206,235,1
2004,235206,350,1
2004,235206,400,1
2004,236137,50,1
2004,236137,310,1
2004,236137,377,1
2004,236367,443,1
2004,236367,461,1
2004,236401,62,1
2004,236401,160,4
2004,236401,538,2
2004,236622,214,2
2004,236622,575,1
2004,236767,45,1
2004,236767,651,1
2004,236767,698,1
2004,237267,114,5
2004,237267,177,2
2004,237823,531,1
2004,237910,366,3
2004,238481,2,1
2004,238481,88,5
2004,238895,11,2
2004,238895,35,1
2004,238895,94,2
2004,238895,95,1
2004,239250,153,1
2004,239319,510,1
2004,239784,41,1
2004,239784,191,1
2004,239784,651,1
2004,239784,694,2
2004,240174,3,2
2004,240174,61,2
2004,240174,137,1
2004,240174,424,2
2004,240174,672,1
2004,240853,70,1
2004,240853,153,1
2004,240853,340,1
2004,241280,70,1
2004,241280,95,1
2004,241280,453,2
2004,241280,533,1
2004,242127,8,1
2004,242127,286,1
2004,242127,294,1
2004,242127,611,1
2004,242535,525,1
2004,242858,11,3
2004,242858,16,1
2004,242858,45,1
2004,242908,62,2
2004,242908,92,1
2004,242908,531,1
2004,243218,16,1
2004,243218,48,1
2004,243218,94,2
2004,243218,282,1
2004,243725,153,1
2004,245385,177,3
2004,245385,320,1
2004,246437,11,1
2004,246437,104,1
2004,247216,236,1
2004,248781,13,1
2004,248781,97,2
2004,248875,236,1
2004,248875,686,1
2004,248929,219,1
2004,249223,45,1
2004,249223,92,4
2004,249681,62,4
2004,250129,104,1
2004,250129,134,2
2004,250721,20,3
2004,250721,62,1
2004,250721,92,1
2004,250721,364,1
2004,250721,417,1
2004,250721,418,6
2004,250721,437,1
2004,250721,489,1
2004,251025,394,3
2004,251025,461,4
2004,251025,576,2
2004,251172,394,1
2004,251172,443,1
2004,251172,504,1
2004,251172,576,1
2004,251293,6,5
2004,251293,111,1
2004,251293,499,1
2004,251293,525,1
2004,251566,41,1
2004,251566,162,1
2004,251566,309,2
2004,252186,73,1
2004,252186,153,2
2004,252186,228,1
2004,252186,273,1
2004,252247,152,2
2004,252247,175,1
2004,252247,372,1
2004,252247,727,2
2004,252491,177,2
2004,252491,201,1
2004,252900,4,1
2004,252900,50,2
2004,252900,310,3
2004,252900,312,1
2004,252900,617,2
2004,252924,102,1
2004,252924,153,1
2004,252924,359,1
2004,252924,560,1
2004,253214,309,1
2004,253214,575,1
2004,253214,608,1
2004,253214,686,2
2004,253214,710,1
2004,254074,104,4
2004,254602,104,11
2004,255121,40,2
2004,255121,177,1
2004,255121,236,1
2004,255121,320,2
2004,256002,5,1
2004,256002,9,1
2004,256002,19,1
2004,256002,242,1
2004,256002,261,1
2004,256002,296,1
2004,256002,560,2
2004,256240,40,1
2004,256240,45,1
2004,256240,92,1
2004,256240,324,1
2004,256240,651,2
2004,256918,62,5
2004,256918,114,1
2004,257101,92,1
2004,257101,662,1
2004,257577,8,1
2004,257577,694,1
2004,257878,46,1
2004,257878,132,1
2004,258266,145,1
2004,258266,324,1
2004,258402,6,1
2004,258402,194,1
2004,258402,687,1
2004,258458,41,1
2004,258458,687,4
2004,258459,309,1
2004,258459,687,1
2004,258903,114,1
2004,258903,531,2
2004,259305,78,1
2004,259319,63,1
2004,259319,497,2
2004,261657,26,1
2004,261657,95,3
2004,264117,11,4
2004,264117,282,2
2004,264263,41,2
2004,264263,111,2
2004,264923,63,1
2004,264923,176,1
2004,264923,312,1
2004,264923,667,2
2004,264954,35,2
2004,264954,45,1
2004,264954,62,5
2004,264954,167,2
2004,264954,670,1
2004,264975,111,1
2004,264975,194,1
2004,265101,114,1
2004,265101,149,1
2004,265101,177,1
2004,265101,320,1
2004,265719,20,3
2004,266405,11,1
2004,266405,45,1
2004,266405,94,2
2004,266405,104,1
2004,266428,16,5
2004,266428,35,1
2004,266428,424,2
2004,266429,424,2
2004,266456,194,1
2004,266456,312,1
2004,266456,356,3
2004,266614,137,6
2004,266641,11,1
2004,266641,16,7
2004,266641,282,3
2004,266641,670,1
2004,266669,324,1
2004,266723,7,1
2004,266723,61,1
2004,266723,102,1
2004,266723,264,1
2004,266723,398,3
2004,266723,560,1
2004,266723,672,2
2004,267014,394,2
2004,267014,461,3
2004,267014,576,1
2004,267529,128,2
2004,267529,190,2
2004,267529,242,1
2004,268804,35,2
2004,268804,84,2
2004,268804,694,2
2004,269786,26,1
2004,269786,132,1
2004,269786,153,1
2004,270276,3,2
2004,270276,61,1
2004,270276,102,1
2004,270276,398,2
2004,270276,560,2
2004,270276,638,1
2004,270885,69,1
2004,270885,168,2
2004,272023,525,1
2004,272312,228,1
2004,272942,261,3
2004,272942,341,3
2004,273009,35,1
2004,273009,261,2
2004,274329,73,1
2004,274329,84,1
2004,274329,324,1
2004,274329,449,1
2004,274329,670,2
2004,275247,69,1
2004,275247,81,1
2004,275247,329,1
2004,275247,589,1
2004,275247,656,1
2004,275727,16,1
2004,275727,62,1
2004,275727,670,2
2004,275728,324,1
2004,275761,45,1
2004,275761,62,3
2004,275761,92,7
2004,275761,324,2
2004,275761,449,1
2004,275761,670,3
2004,275931,114,1
2004,275931,177,2
2004,275948,114,3
2004,275948,160,2
2004,275948,177,1
2004,276736,137,2
2004,278225,62,3
2004,278344,45,4
2004,278344,149,1
2004,279130,70,1
2004,279130,95,1
2004,279130,308,2
2004,279130,533,1
2004,279130,662,1
2004,279280,16,1
2004,279280,45,3
2004,279532,27,1
2004,279532,149,3
2004,279532,176,1
2004,279532,320,2
2004,280766,45,1
2004,280766,62,1
2004,280766,84,1
2004,281029,45,1
2004,281029,62,1
2004,281029,167,2
2004,281029,670,1
2004,281291,41,1
2004,281291,86,1
2004,281291,111,1
2004,281291,309,1
2004,281291,356,3
2004,281291,538,1
2004,281527,671,1
2004,281620,449,1
2004,281620,489,1
2004,281620,545,1
2004,281620,670,2
2004,281804,11,2
2004,281804,84,2
2004,281804,229,1
2004,281808,236,1
2004,282488,62,1
2004,282488,651,1
2004,284453,104,3
2004,286348,16,1
2004,286348,35,3
2004,286348,45,2
2004,286348,62,3
2004,286348,670,1
2004,286507,35,8
2004,286507,38,1
2004,286507,313,1
2004,287077,16,1
2004,287077,45,2
2004,287077,48,6
2004,287077,95,1
2004,287077,547,1
2004,287324,11,5
2004,287324,16,2
2004,287324,94,1
2004,287383,7,3
2004,287383,35,2
2004,287738,320,1
2004,289252,114,3
2004,289252,531,4
2004,289456,73,1
2004,289456,686,1
2004,289680,40,1
2004,289680,94,2
2004,289680,485,1
2004,290280,15,3
2004,290280,41,1
2004,290280,162,1
2004,290280,324,1
2004,290280,656,1
2004,290797,11,1
2004,290797,16,1
2004,290797,94,4
2004,293363,78,1
2004,293363,639,1
2004,294091,228,1
2004,294091,651,2
2004,294214,11,1
2004,294214,88,1
2004,294214,137,1
2004,294214,547,1
2004,294372,11,1
2004,294372,94,1
2004,294403,11,6
2004,294537,313,1
2004,294718,11,2
2004,295368,35,1
2004,296198,35,1
2004,296198,45,2
2004,296198,94,2
2004,296198,414,1
2004,296198,670,1
2004,296407,11,1
2004,296407,13,1
2004,296407,16,2
2004,296407,22,1
2004,296407,70,1
2004,296407,95,2
2004,296407,229,4
2004,296763,497,2
2004,298065,136,1
2004,298106,294,1
2004,298106,560,1
2004,298415,6,1
2004,298415,40,1
2004,298415,41,2
2004,298415,111,1
2004,298415,449,1
2004,299666,50,2
2004,299666,126,2
2004,299666,377,1
2004,299743,16,1
2004,299743,70,1
2004,299743,651,9
2004,299799,366,1
2004,299799,651,3
2004,299814,33,1
2004,299814,48,1
2004,299814,86,1
2004,299814,667,1
2004,300347,228,1
2004,300874,92,1
2004,300874,113,1
2004,300874,164,2
2004,300874,356,2
2004,301243,11,1
2004,301243,15,1
2004,301243,45,1
2004,301354,35,1
2004,301354,45,1
2004,301354,62,1
2004,301354,191,1
2004,301354,670,1
2004,302088,194,2
2004,302088,309,2
2004,302088,524,1
2004,302088,538,1
2004,302088,687,3
2004,302089,194,2
2004,302089,309,3
2004,302089,524,1
2004,302089,538,1
2004,302089,687,3
2004,304107,298,1
2004,304107,499,1
2004,304107,544,1
2004,304107,692,6
2004,304866,15,1
2004,304866,162,2
2004,304866,287,2
2004,304866,298,1
2004,304866,356,1
2004,304866,667,2
2004,304866,686,1
2004,305697,7,1
2004,305697,38,1
2004,305697,398,1
2004,308333,114,3
2004,308333,177,3
2004,309175,538,1
2004,312199,16,1
2004,312199,63,1
2004,312199,227,1
2004,312199,229,1
2004,312199,395,2
2004,312422,94,1
2004,312422,196,1
2004,312646,21,2
2004,313262,6,5
2004,313262,41,2
2004,313262,525,1
2004,313452,62,1
2004,313452,324,1
2004,313452,698,1
2004,313452,729,2
2004,313561,324,1
2004,314416,40,2
2004,314416,62,3
2004,315178,6,2
2004,315178,41,2
2004,315178,162,2
2004,315178,584,1
2004,315182,6,1
2004,315182,111,1
2004,315182,376,1
2004,315182,667,2
2004,315303,78,1
2004,315303,639,2
2004,315403,62,2
2004,315403,84,1
2004,315403,324,3
2004,315776,229,2
2004,315922,228,1
2004,315922,686,1
2004,315978,85,1
2004,315978,153,1
2004,316907,114,1
2004,316907,164,1
2004,316907,176,1
2004,316907,177,4
2004,316907,320,3
2004,317248,432,1
2004,317665,41,1
2004,317665,312,2
2004,317665,356,1
2004,318229,104,3
2004,319605,137,1
2004,319605,340,1
2004,319605,525,3
2004,320124,7,1
2004,321520,7,1
2004,321851,45,5
2004,321851,137,2
2004,321851,160,2
2004,321851,164,1
2004,321851,241,1
2004,323297,145,1
2004,323297,229,1
2004,323337,531,2
2004,323717,137,1
2004,323717,531,1
2004,323926,95,2
2004,323926,97,2
2004,323926,128,1
2004,325403,2,1
2004,325403,70,1
2004,325403,145,1
2004,325545,70,1
2004,325545,95,1
2004,325545,97,1
2004,325545,128,1
2004,325545,242,1
2004,325545,533,1
2004,326006,241,2
2004,326663,2,1
2004,326663,94,1
2004,327255,40,2
2004,327255,366,1
2004,327255,651,2
2004,327414,310,2
2004,327414,667,2
2004,328497,11,2
2004,328497,282,1
2004,329526,12,1
2004,329526,247,1
2004,329526,310,1
2004,329624,15,2
2004,329624,162,1
2004,329624,298,3
2004,329624,667,2
2004,329624,686,3
2004,329739,22,1
2004,329739,40,1
2004,329739,69,1
2004,329739,274,1
2004,329848,544,1
2004,330869,2,3
2004,330869,40,6
2004,330869,88,2
2004,330869,114,3
2004,332429,16,1
2004,332429,191,4
2004,332429,651,3
2004,332430,11,1
2004,332430,16,2
2004,332430,191,1
2004,332430,651,1
2004,333405,617,1
2004,333580,374,1
2004,335575,152,1
2004,337933,50,1
2004,337933,126,2
2004,337933,342,1
2004,341252,40,1
2004,341252,662,1
2004,346305,310,1
2004,346810,11,5
2004,346810,16,3
2004,346946,16,2
2004,347585,11,1
2004,347585,70,1
2004,347585,168,1
2004,347585,239,1
2004,347585,524,1
2004,347703,16,4
2004,347703,94,1
2004,347703,160,1
2004,347703,310,2
2004,350147,236,1
2004,350321,40,3
2004,350321,160,1
2004,351085,41,2
2004,351085,111,1
2004,351130,6,1
2004,351130,356,1
2004,352246,62,1
2004,352476,45,1
2004,352476,62,1
2004,352476,92,2
2004,352476,324,1
2004,352476,670,2
2004,352489,84,1
2004,353074,160,1
2004,353074,694,1
2004,353114,40,1
2004,354976,73,1
2004,354976,94,1
2004,354976,228,1
2004,354976,552,1
2004,355351,298,1
2004,356900,310,1
2004,357620,104,7
2004,358784,313,1
2004,358796,7,2
2004,362242,62,1
2004,362242,304,1
2004,362242,478,1
2004,362242,670,1
2004,363636,13,1
2004,363636,16,1
2004,363636,70,1
2004,363636,229,2
2004,365221,77,1
2004,365221,310,1
2004,365221,366,2
2004,365221,632,1
2004,366611,114,4
2004,366611,177,1
2004,366611,320,1
2004,370364,11,3
2004,370364,16,1
2004,370364,88,1
2004,370364,114,1
2004,370409,162,1
2004,370409,287,1
2004,370409,298,2
2004,370409,324,1
2004,370409,667,1
2004,370409,686,4
2004,370409,687,1
2004,373672,309,1
2004,373672,461,1
2004,373672,538,1
2004,373904,3,2
2004,373904,16,1
2004,373904,35,3
2004,373904,102,1
2004,373904,407,1
2004,373904,424,1
2004,373904,560,1
2004,373904,672,1
2004,374689,86,2
2004,374689,194,1
2004,375473,310,2
2004,375473,517,1
2004,378956,356,1
2004,378956,651,2
2004,378956,667,1
2004,380314,7,3
2004,381671,195,1
2004,381671,560,1
2004,381671,579,1
2004,383285,15,1
2004,383285,324,1
2004,385340,70,2
2004,385340,73,2
2004,385340,228,1
2004,385340,359,1
2004,385685,287,1
2004,386317,310,2
2004,386317,312,1
2004,386317,617,1
2004,388393,35,2
2004,388393,62,1
2004,389198,310,1
2004,389198,369,1
2004,389667,114,1
2004,389667,177,2
2004,389667,320,2
2004,390692,137,4
2004,393808,310,1
2004,393808,667,3
2004,395382,162,1
2004,395382,298,1
2004,395382,356,1
2004,395382,667,1
2004,396561,308,1
2004,396888,453,1
2004,396888,533,1
2004,398606,160,1
2004,399385,16,1
2004,400248,304,1
2004,403606,62,1
2004,403606,104,8
2004,407369,28,1
2004,407369,352,1
2004,410540,95,1
2004,412309,84,1
2004,412309,287,1
2004,412309,324,1
2004,412705,62,1
2004,413446,16,1
2004,413446,94,2
2004,413446,282,1
2004,413887,3,2
2004,413887,112,1
2004,413887,241,1
2004,413887,407,1
2004,413887,560,1
2004,413887,670,1
2004,415350,11,1
2004,415350,16,2
2004,415350,560,3
2004,417215,27,1
2004,417215,236,1
2004,418280,11,1
2004,418280,16,1
2004,429807,46,1
2004,429807,132,1
2004,430630,38,2
2004,430630,122,1
2004,433079,196,1
2004,433079,228,1
2004,441840,137,1
2004,442976,137,1
2004,443796,40,2
2004,443796,45,1
2004,443929,45,1
2004,443929,62,1
2004,443929,84,1
2004,447264,104,2
2004,447264,310,4
2004,447267,104,3
2004,447267,310,4
2004,447270,104,3
2004,447270,310,4
2004,448676,70,1
2004,448676,356,1
2004,448676,538,1
2004,462074,145,1
2004,462074,229,1
2004,463444,160,1
2004,463444,369,1
2005,377,45,3
2005,377,109,1
2005,377,159,1
2005,377,164,1
2005,529,92,1
2005,529,215,1
2005,666,88,2
2005,666,92,2
2005,666,137,1
2005,783,41,1
2005,783,46,1
2005,783,111,1
2005,783,126,2
2005,783,309,1
2005,783,372,1
2005,783,525,1
2005,793,8,3
2005,793,35,1
2005,793,261,1
2005,793,286,1
2005,793,294,2
2005,793,313,2
2005,794,8,3
2005,794,35,1
2005,794,102,1
2005,794,195,2
2005,794,294,4
2005,794,313,3
2005,794,560,3
2005,794,611,3
2005,794,672,1
2005,1175,41,1
2005,1175,162,1
2005,1175,298,3
2005,1175,667,1
2005,1175,686,2
2005,1681,46,1
2005,1681,453,2
2005,1933,11,1
2005,1933,16,4
2005,1933,94,2
