2001,12878,140243,1
2001,13377,121211,2
2001,13377,181387,1
2001,13449,33242,1
2001,13449,151939,1
2001,13928,26121,1
2001,13928,26628,1
2001,13928,91533,4
2001,14049,95142,2
2001,14070,71175,1
2001,14241,25037,2
2001,14241,159526,1
2001,14241,241280,1
2001,14241,325403,2
2001,14446,27777,1
2001,14446,77119,1
2001,14446,95142,1
2001,14446,197585,2
2001,14446,235066,1
2001,14497,14653,1
2001,14497,132372,1
2001,14745,140738,9
2001,14821,166853,1
2001,14821,300347,2
2001,14893,179755,1
2001,14972,16097,1
2001,14972,82680,3
2001,14972,97715,2
2001,14974,82680,2
2001,14974,159051,1
2001,15128,18310,1
2001,15128,83574,1
2001,15128,117918,1
2001,15171,44299,1
2001,15793,100244,1
2001,15793,305080,1
2001,15856,103448,2
2001,15915,195673,2
2001,16097,54060,1
2001,16097,69062,1
2001,16097,97715,1
2001,16097,215936,1
2001,16097,326006,1
2001,17078,70486,4
2001,17078,127088,1
2001,17264,265101,5
2001,17369,119292,1
2001,17369,210501,3
2001,17415,124156,3
2001,17415,192876,1
2001,17415,224229,1
2001,18071,25100,1
2001,18071,98579,1
2001,18321,77953,1
2001,18321,329339,1
2001,19310,55285,8
2001,19310,68925,2
2001,19310,158860,1
2001,19453,70606,2
2001,19453,74316,4
2001,19453,135343,1
2001,19541,55331,1
2001,19541,82443,4
2001,19541,323926,2
2001,20125,25778,1
2001,20125,49751,1
2001,20125,139031,8
2001,20125,294403,3
2001,20231,24386,1
2001,20231,84799,1
2001,20231,180376,1
2001,20231,207712,1
2001,20243,204864,1
2001,20300,27370,1
2001,20300,39004,1
2001,20375,221056,2
2001,20445,106993,1
2001,20445,304729,1
2001,20514,151375,2
2001,20514,264793,2
2001,20514,323337,1
2001,20580,47792,3
2001,20580,217637,4
2001,20941,60619,1
2001,20941,74511,1
2001,20941,96808,2
2001,20941,106776,1
2001,20941,169420,1
2001,20941,308333,1
2001,21051,113869,3
2001,21374,72957,1
2001,21391,298106,1
2001,21498,86464,1
2001,21516,155902,2
2001,21620,43690,5
2001,21630,24932,4
2001,21630,37630,1
2001,21630,68675,1
2001,21630,76860,1
2001,21630,196722,1
2001,21630,281291,3
2001,21886,41907,1
2001,22109,30820,1
2001,22109,108585,1
2001,22329,266405,1
2001,22883,63939,1
2001,23022,63395,1
2001,23022,72572,1
2001,23336,87484,1
2001,23336,242127,1
2001,23357,294214,1
2001,23852,301292,5
2001,23889,71174,1
2001,23962,125733,2
2001,24240,129368,1
2001,24512,166441,2
2001,24932,46140,1
2001,24932,83575,3
2001,24932,212536,3
2001,24932,281291,10
2001,24932,302088,1
2001,24932,302089,1
2001,25037,159526,1
2001,25037,241280,1
2001,25037,325403,1
2001,25100,64293,1
2001,25100,98579,3
2001,25104,77668,1
2001,25248,77992,2
2001,25248,158833,1
2001,25321,244533,4
2001,25473,39774,3
2001,25473,60619,1
2001,25493,113713,1
2001,25658,98050,1
2001,26121,26628,1
2001,26121,221161,1
2001,26307,128247,1
2001,26416,266723,3
2001,26593,110489,1
2001,26593,113546,1
2001,26593,206305,3
2001,26628,116501,1
2001,26871,99712,2
2001,26965,143902,2
2001,27125,185505,1
2001,27370,41989,2
2001,27370,63854,6
2001,27370,165151,1
2001,27777,74356,1
2001,28329,46513,2
2001,28656,71019,1
2001,29404,33019,1
2001,29404,317665,1
2001,29469,113385,2
2001,29469,189888,1
2001,29536,68703,1
2001,29536,186914,1
2001,29536,186922,1
2001,29597,174608,2
2001,29989,48752,2
2001,29989,102437,1
2001,29989,161511,1
2001,29989,221056,1
2001,31063,56907,1
2001,31169,57517,1
2001,31169,63939,2
2001,31169,248781,2
2001,31211,96879,1
2001,31493,43981,3
2001,31493,213413,4
2001,31503,199637,1
2001,31622,121877,4
2001,31622,127353,4
2001,31815,63395,2
2001,31815,64336,3
2001,31815,77210,2
2001,31815,124452,1
2001,31815,266428,3
2001,31815,266429,2
2001,32214,87784,1
2001,32214,150347,1
2001,32214,155902,1
2001,32371,201057,2
2001,32500,41584,1
2001,32865,114594,1
2001,33118,231053,1
2001,33242,151939,2
2001,33779,197783,1
2001,33794,56683,1
2001,33938,319605,1
2001,33958,104875,2
2001,34068,59155,3
2001,34310,95142,1
2001,34310,249223,1
2001,34569,73313,3
2001,34569,158095,3
2001,35119,43217,2
2001,35119,62712,2
2001,35190,60652,9
2001,35190,74511,1
2001,35190,124277,3
2001,35190,124279,1
2001,35190,126835,3
2001,35190,153794,4
2001,35190,192905,4
2001,35887,61069,4
2001,36535,36833,1
2001,36535,276736,1
2001,36833,36834,2
2001,36833,218211,2
2001,36833,276736,5
2001,36834,218211,2
2001,36834,276736,2
2001,37279,132372,1
2001,37297,108396,1
2001,37393,57354,3
2001,37393,258903,2
2001,37471,314416,1
2001,37587,93419,1
2001,37630,76860,5
2001,37630,196722,1
2001,37632,105091,1
2001,37662,275728,1
2001,37835,181374,3
2001,37835,264117,3
2001,37919,104003,1
2001,38233,112035,1
2001,38233,113713,1
2001,38233,236160,1
2001,38273,77539,2
2001,38453,172707,2
2001,38652,96994,5
2001,38853,174149,2
2001,39018,119157,1
2001,39231,255121,2
2001,39231,316907,1
2001,39303,39403,4
2001,39377,56332,1
2001,39377,135056,2
2001,39377,289252,2
2001,39509,71174,2
2001,39696,95142,2
2001,39696,192428,1
2001,39774,60619,2
2001,39774,74511,1
2001,39774,124193,2
2001,39774,169420,1
2001,39847,74405,1
2001,40306,40312,3
2001,40676,71175,1
2001,40676,78812,1
2001,40741,132805,3
2001,41063,57718,1
2001,41077,100248,5
2001,41077,294718,2
2001,41258,266641,1
2001,41359,87421,2
2001,41381,203709,1
2001,41584,76793,1
2001,41907,103405,1
2001,41989,63854,2
2001,41989,69881,4
2001,41989,83575,1
2001,41989,264263,2
2001,42926,145816,1
2001,42926,240034,2
2001,43217,62712,2
2001,43261,173044,1
2001,43261,189888,1
2001,43674,100468,2
2001,43690,174414,1
2001,43816,93488,1
2001,43816,174908,2
2001,43981,213413,3
2001,44266,187775,3
2001,44640,321851,3
2001,45266,50162,1
2001,45370,152570,1
2001,45624,108316,2
2001,46140,70216,2
2001,46140,281291,1
2001,46140,302088,1
2001,46140,302089,1
2001,46513,72544,2
2001,46603,117871,2
2001,46774,229898,3
2001,46777,279280,3
2001,47307,93458,1
2001,47367,82680,2
2001,47702,60660,2
2001,47702,106602,6
2001,47792,217637,3
2001,47799,89730,1
2001,48752,102437,1
2001,48752,108316,1
2001,48752,161511,12
2001,48752,220932,10
2001,48752,264954,5
2001,48752,281804,2
2001,48752,286348,6
2001,49099,56674,1
2001,49527,63769,2
2001,49751,75038,1
2001,49804,281620,3
2001,50754,77266,1
2001,51456,100896,1
2001,51456,199366,1
2001,51634,74300,1
2001,51998,123299,1
2001,52221,68675,1
2001,52221,87968,10
2001,52221,113572,3
2001,52221,150514,1
2001,52221,151702,3
2001,52221,175264,2
2001,52221,207717,1
2001,52221,222000,1
2001,52540,312199,1
2001,52596,127356,2
2001,52929,87916,1
2001,53001,115153,3
2001,53518,62820,2
2001,53526,73240,5
2001,53526,272942,2
2001,53622,201867,3
2001,53817,146069,7
2001,53832,55876,1
2001,54060,69062,1
2001,54060,213413,1
2001,54991,95956,1
2001,54991,317248,1
2001,54991,317249,1
2001,54991,317250,1
2001,55551,110950,1
2001,55642,106993,1
2001,55642,108634,1
2001,55642,304729,1
2001,55876,120828,1
2001,55876,239784,2
2001,56202,298065,2
2001,56429,83672,4
2001,56627,63442,2
2001,56627,161991,3
2001,56683,146459,1
2001,56683,188151,4
2001,56683,207717,1
2001,56683,222000,4
2001,57354,258903,2
2001,57517,63939,2
2001,57517,106536,1
2001,58111,221295,1
2001,58111,221296,2
2001,58544,63395,1
2001,58544,112718,3
2001,58544,240174,4
2001,58972,96994,3
2001,58975,113385,2
2001,59066,174296,1
2001,59066,186333,4
2001,59155,126063,2
2001,59155,204461,1
2001,59626,127492,1
2001,59918,77977,1
2001,60619,74511,2
2001,60619,124193,1
2001,60619,169420,2
2001,60619,308333,1
2001,60637,153476,3
2001,60652,74511,1
2001,60652,124277,3
2001,60652,124279,1
2001,60652,126835,4
2001,60652,153794,5
2001,60652,192905,5
2001,61401,61402,4
2001,61401,142052,1
2001,61402,142052,1
2001,61701,169834,1
2001,62505,119763,1
2001,62779,304521,1
2001,62803,256240,1
2001,62820,238922,1
2001,62820,290797,1
2001,63027,80235,4
2001,63070,296407,2
2001,63395,112568,5
2001,63395,112718,2
2001,63395,124452,2
2001,63395,142459,1
2001,63395,155513,1
2001,63395,240174,1
2001,63531,180599,1
2001,63712,107061,2
2001,63854,124587,1
2001,63854,165151,1
2001,63947,77806,1
2001,64146,146459,1
2001,64208,107065,1
2001,64336,77210,4
2001,64336,93472,1
2001,64336,263822,1
2001,64336,266428,4
2001,64336,266429,2
2001,64595,64596,5
2001,64595,190022,2
2001,64644,147387,1
2001,64661,80873,1
2001,64661,174296,1
2001,64881,94999,1
2001,65055,65056,9
2001,65569,87702,3
2001,65569,254602,5
2001,65992,72544,1
2001,67008,83385,2
2001,67008,294537,1
2001,67008,312646,1
2001,67550,181894,3
2001,68261,164131,1
2001,68410,172887,1
2001,68703,89481,4
2001,68925,158860,1
2001,68925,173044,2
2001,68925,189888,4
2001,69062,213413,1
2001,69715,205240,3
2001,69715,233811,1
2001,69881,83575,1
2001,69881,264263,4
2001,69881,315178,1
2001,70130,115259,1
2001,70130,206100,1
2001,70606,135343,3
2001,71175,78812,1
2001,71175,147387,1
2001,71905,95142,1
2001,72544,215936,1
2001,72572,140922,1
2001,72683,165151,4
2001,72957,97266,1
2001,73035,104736,1
2001,73035,139351,1
2001,73035,327613,1
2001,73240,272942,2
2001,73313,158095,5
2001,73322,155902,2
2001,73782,73820,4
2001,73782,181387,1
2001,73782,216054,2
2001,73820,179083,2
2001,73820,181387,2
2001,73820,216054,2
2001,74000,129504,1
2001,74236,219734,1
2001,74236,256918,4
2001,74250,88025,2
2001,74250,151341,1
2001,74250,221456,1
2001,74324,100821,2
2001,74511,124193,1
2001,74511,124279,1
2001,74511,169420,2
2001,74511,308333,1
2001,75812,95142,1
2001,75812,181813,1
2001,76583,237910,1
2001,76654,295368,2
2001,76860,196722,1
2001,76932,184018,1
2001,76932,197783,1
2001,77119,151702,1
2001,77119,235066,1
2001,77210,266428,2
2001,77210,266429,2
2001,77318,90866,1
2001,77318,312422,3
2001,77334,92761,2
2001,77334,109303,2
2001,77992,158833,1
2001,78044,155902,1
2001,78044,159009,2
2001,78374,250129,1
2001,78526,87405,4
2001,78526,231484,3
2001,79603,134032,1
2001,79603,315922,1
2001,79623,103206,3
2001,79623,252186,4
2001,80836,238895,1
2001,81718,198381,1
2001,82280,287738,6
2001,82443,323926,2
2001,82680,159051,1
2001,82927,201057,1
2001,83385,294537,1
2001,83574,117918,3
2001,83575,139333,1
2001,83575,212536,1
2001,83575,281291,2
2001,83670,115215,1
2001,83672,125060,1
2001,84494,119142,1
2001,84494,162494,2
2001,86512,196722,1
2001,86512,312390,1
2001,87599,147387,1
2001,87599,184250,3
2001,87702,254602,3
2001,87923,98784,2
2001,87968,102712,1
2001,87968,150514,1
2001,87968,235066,1
2001,88028,178824,2
2001,89565,251025,3
2001,89565,267014,2
2001,89816,231484,1
2001,90866,128185,2
2001,91533,305080,1
2001,92337,146413,1
2001,92761,109303,6
2001,92761,206100,3
2001,93102,155513,1
2001,93102,179083,1
2001,93102,213349,1
2001,93472,242858,7
2001,93472,263822,1
2001,93488,174908,1
2001,95142,113713,1
2001,95142,192428,1
2001,95142,197585,2
2001,95142,265719,1
2001,95142,296198,3
2001,95223,165151,2
2001,95333,252900,3
2001,95956,317248,1
2001,95956,317249,1
2001,95956,317250,1
2001,96257,133149,3
2001,97053,133442,1
2001,98579,180771,2
2001,98921,304107,2
2001,98990,150514,2
2001,99382,313262,3
2001,100248,294718,3
2001,100360,254074,5
2001,100896,110729,1
2001,100896,199366,1
2001,100896,316936,1
2001,101706,191022,1
2001,103206,252186,3
2001,103479,313332,1
2001,104736,139351,5
2001,104736,327613,2
2001,106993,304729,2
2001,108316,161511,2
2001,108316,220932,1
2001,108316,264954,1
2001,108316,281804,1
2001,109303,206100,1
2001,109542,174797,1
2001,109577,180705,1
2001,110729,135343,1
2001,110729,275948,1
2001,110729,316936,1
2001,111131,242535,1
2001,112194,140922,2
2001,112194,198254,4
2001,112331,145663,3
2001,112331,301766,2
2001,112568,112718,1
2001,112568,142459,1
2001,112718,240174,2
2001,113370,150407,3
2001,113385,123556,2
2001,113546,147524,4
2001,113546,206305,1
2001,113572,151702,3
2001,113572,175264,1
2001,113572,235066,1
2001,113713,296198,1
2001,113820,275406,2
2001,115707,231277,1
2001,117333,272023,1
2001,117861,249223,1
2001,117871,119292,1
2001,118834,178821,4
2001,119142,162494,1
2001,119292,210501,1
2001,120828,239784,1
2001,121211,216054,1
2001,121877,127353,4
2001,122919,222586,1
2001,123199,123290,1
2001,124193,169420,1
2001,124277,126835,1
2001,124277,192905,1
2001,124587,135056,1
2001,125774,231484,1
2001,126266,328497,1
2001,126835,153794,4
2001,126835,192905,5
2001,126992,151321,1
2001,132928,176951,1
2001,132928,176953,1
2001,132928,284453,1
2001,132928,318229,1
2001,133442,140243,1
2001,135056,289252,2
2001,135641,311855,3
2001,138072,264263,1
2001,139351,327613,2
2001,140738,182320,1
2001,141325,176489,1
2001,142052,170248,1
2001,143066,279130,2
2001,143091,151832,1
2001,143091,212966,2
2001,143091,264954,1
2001,143091,280766,2
2001,144511,144512,3
2001,144969,151354,1
2001,145369,152366,2
2001,145369,163395,1
2001,145369,168065,2
2001,145663,301766,2
2001,145816,186185,1
2001,146459,222000,1
2001,147092,173044,4
2001,147092,189888,5
2001,149898,259633,1
2001,150166,182708,1
2001,150347,155902,1
2001,150514,195361,1
2001,151141,155513,2
2001,151141,305697,3
2001,151321,323717,1
2001,151341,229898,1
2001,151354,302586,1
2001,151702,175264,1
2001,151702,235066,1
2001,151830,151832,2
2001,151830,264954,1
2001,151830,268804,1
2001,151830,280766,1
2001,151830,281808,3
2001,151832,280766,2
2001,152366,168065,2
2001,152366,250721,1
2001,152436,198649,1
2001,152855,180061,5
2001,153794,192905,5
2001,153880,174350,1
2001,155513,179083,3
2001,155513,213349,3
2001,155513,305697,1
2001,155513,321520,1
2001,155902,159009,1
2001,156756,287077,1
2001,159313,178937,3
2001,159526,241280,1
2001,159526,325403,1
2001,159918,189579,2
2001,160884,279935,1
2001,161511,220932,14
2001,161511,281804,1
2001,167536,289680,2
2001,169420,308333,1
2001,171665,278225,7
2001,172157,259708,7
2001,172157,272312,3
2001,172157,272442,4
2001,173044,189888,13
2001,175264,207717,1
2001,175264,222000,1
2001,175264,235066,1
2001,175264,286348,1
2001,175264,315403,2
2001,176734,225678,2
2001,176951,176953,1
2001,176951,284453,3
2001,176951,318229,1
2001,176953,284453,1
2001,176953,318229,1
2001,179083,213349,3
2001,179083,321520,1
2001,179254,218593,1
2001,180342,264923,1
2001,180342,324487,1
2001,180705,253214,1
2001,181374,264117,3
2001,181387,216054,1
2001,183053,313262,1
2001,184518,184711,4
2001,186914,186922,2
2001,192876,224229,1
2001,194429,194449,1
2001,195396,203786,1
2001,196722,312390,1
2001,198331,213225,3
2001,198381,231340,1
2001,198381,257101,1
2001,198649,260190,2
2001,199198,252247,3
2001,201057,231508,3
2001,207717,222000,2
2001,209020,270885,1
2001,209563,294091,1
2001,209808,209818,1
2001,210501,267529,1
2001,212966,280766,1
2001,213349,321520,1
2001,215417,243218,3
2001,215936,326006,1
2001,218211,276736,2
2001,219734,256918,1
2001,220932,281804,1
2001,222000,235075,1
2001,228737,281804,2
2001,231340,242858,1
2001,231340,257101,3
2001,235066,290280,2
2001,235066,313561,1
2001,235066,315403,1
2001,251025,267014,2
2001,258458,258459,3
2001,259708,272312,1
2001,259708,272442,4
2001,263822,299743,1
2001,264923,324487,2
2001,264954,281804,2
2001,264954,286348,4
2001,265719,296198,1
2001,266428,266429,2
2001,268803,296407,1
2001,275727,275728,1
2001,275760,275761,1
2001,281291,302088,1
2001,281291,302089,1
2001,281804,286348,1
2001,284453,318229,1
2001,302088,302089,4
2001,317248,317249,1
2001,317248,317250,1
2001,317249,317250,1
2002,345,115215,1
2002,377,63818,1
2002,793,57844,1
2002,794,21374,3
2002,794,21391,3
2002,794,72957,22
2002,794,97266,7
2002,794,298106,3
2002,1175,58650,1
2002,1175,102379,1
2002,1681,141280,1
2002,1681,163347,1
2002,1681,213832,1
2002,1933,63502,3
2002,1933,69804,6
2002,2350,289252,1
2002,2993,16097,1
2002,2993,46513,2
2002,2993,54060,1
2002,2993,65992,1
2002,2993,69062,1
2002,2993,72544,3
2002,2993,115707,1
2002,3241,278344,2
2002,3517,12878,3
2002,3517,163556,1
2002,4097,98990,1
2002,4097,301243,1
2002,4287,68384,1
2002,4287,77977,1
2002,4287,127015,2
2002,4287,150347,3
2002,4616,46578,2
2002,4945,31179,1
2002,5451,14070,1
2002,5825,39169,3
2002,5825,56345,4
2002,6566,87821,2
2002,6907,29404,5
2002,6907,317665,1
2002,7001,114629,2
2002,7208,31493,1
2002,7208,43261,1
2002,7208,147092,7
2002,7208,173044,15
2002,7208,179083,2
2002,7208,189888,13
2002,7714,159313,2
2002,7795,9331,2
2002,7795,23852,2
2002,7795,85727,2
2002,7930,20514,1
2002,7930,107617,2
2002,8113,11569,1
2002,8149,32499,2
2002,8149,39613,2
2002,8149,249223,1
2002,8318,127042,1
2002,8834,143902,1
2002,8834,159439,1
2002,8834,162243,2
2002,8834,296407,1
2002,8834,363636,1
2002,9331,23852,2
2002,9331,85727,2
2002,9337,31622,1
2002,9337,121877,2
2002,9337,127353,2
2002,9621,183919,1
2002,9804,125733,1
2002,9804,160283,1
2002,9804,259305,2
2002,10207,147092,1
2002,10301,88205,1
2002,10334,117907,4
2002,11004,31815,2
2002,11004,45266,1
2002,11004,64336,5
2002,11004,77210,10
2002,11004,126471,1
2002,11004,266428,4
2002,11004,266429,1
2002,11030,14653,1
2002,11030,14893,2
2002,11075,20138,2
2002,11075,26416,2
2002,11075,38352,3
2002,11075,53518,2
2002,11075,221847,4
2002,11569,23419,1
2002,11569,110950,1
2002,11569,125060,3
2002,11569,129473,3
2002,11569,150143,3
2002,11569,151832,4
2002,11569,347703,1
2002,11576,104003,2
2002,11934,87599,1
2002,12087,59626,1
2002,12087,346305,2
2002,12145,42484,2
2002,12145,152855,5
2002,12145,180061,5
2002,12534,34310,1
2002,12534,39774,1
2002,12534,74405,2
2002,12881,110489,1
2002,13377,121211,2
2002,13377,181387,1
2002,13476,78526,1
2002,13476,231484,1
2002,13928,91533,1
2002,14049,45401,2
2002,14049,67692,1
2002,14049,75812,2
2002,14049,95142,4
2002,14055,299814,1
2002,14070,30817,1
2002,14070,39613,1
2002,14070,63712,1
2002,14070,107061,1
2002,14241,25037,6
2002,14241,159526,3
2002,14241,241280,3
2002,14241,325403,2
2002,14745,140738,10
2002,14893,33640,1
2002,14893,46263,1
2002,14972,82680,1
2002,14974,82680,1
2002,14974,159051,1
2002,15128,83574,1
2002,15171,73706,1
2002,15793,305080,3
2002,15856,178278,1
2002,15915,147059,1
2002,15915,180771,1
2002,15984,70572,1
2002,15984,86185,1
2002,16097,22237,1
2002,16097,54060,1
2002,16097,69062,1
2002,16097,115707,2
2002,16097,122029,2
2002,16097,215936,1
2002,16097,326006,1
2002,16703,281620,1
2002,17078,70486,3
2002,17078,127088,1
2002,17264,57244,1
2002,17264,265101,6
2002,17264,279532,1
2002,17415,80888,4
2002,17415,124156,7
2002,17415,192876,2
2002,17415,224229,7
2002,17416,206100,1
2002,18071,33118,1
2002,18071,123199,1
2002,18071,231053,2
2002,18302,251293,1
2002,18321,77953,3
2002,18321,93472,1
2002,18321,147092,1
2002,18321,173044,1
2002,18720,333405,2
2002,18832,362242,1
2002,19310,55285,2
2002,19310,68925,3
2002,19310,158860,2
2002,19453,70606,6
2002,19453,74316,2
2002,19453,135343,4
2002,19541,42965,1
2002,19541,82443,1
2002,19541,86269,1
2002,19541,323926,1
2002,19541,329812,1
2002,19565,67224,1
2002,20125,102012,1
2002,20125,139031,8
2002,20125,294403,4
2002,20138,23030,1
2002,20138,26416,2
2002,20138,53518,2
2002,20231,24386,2
2002,20231,24932,1
2002,20231,52343,1
2002,20231,63523,1
2002,20231,82443,1
2002,20231,84799,6
2002,20231,101706,3
2002,20231,207712,2
2002,20243,63947,2
2002,20243,204864,1
2002,20300,119142,1
2002,20300,164703,1
2002,20375,79623,2
2002,20375,221056,3
2002,20445,55642,1
2002,20498,37680,1
2002,20514,107617,1
2002,20514,151375,3
2002,20514,264793,2
2002,20514,323337,2
2002,20580,47792,1
2002,20580,217637,3
2002,20941,35190,1
2002,20941,39774,1
2002,20941,60619,1
2002,20941,74511,1
2002,20941,124193,1
2002,20941,124279,1
2002,20941,308333,1
2002,21248,54084,1
2002,21374,72957,2
2002,21391,298106,3
2002,21516,114594,1
2002,21516,155902,1
2002,21620,43690,2
2002,21630,24932,4
2002,21630,180376,1
2002,21630,235075,1
2002,21630,281291,1
2002,21886,29979,3
2002,22109,44788,1
2002,22109,108585,1
2002,22109,197783,1
2002,22329,27243,1
2002,22883,63939,1
2002,22883,77266,1
2002,22883,227513,1
2002,23022,58544,2
2002,23022,72572,1
2002,23022,240174,1
2002,23060,71135,1
2002,23336,87484,1
2002,23336,242127,2
2002,23419,110950,1
2002,23566,250721,1
2002,23852,85727,2
2002,23852,301292,7
2002,24093,37550,1
2002,24093,62519,1
2002,24093,85911,1
2002,24240,66022,2
2002,24386,24932,1
2002,24512,166441,3
2002,24700,287324,1
2002,24932,26628,1
2002,24932,83575,1
2002,24932,101419,1
2002,24932,207712,1
2002,24932,235075,1
2002,24932,281291,4
2002,24932,351130,1
2002,25037,159526,1
2002,25100,98579,3
2002,25210,67278,1
2002,25210,73353,4
2002,25248,77992,5
2002,25248,93786,2
2002,25248,158833,3
2002,25321,244533,2
2002,25473,32930,3
2002,25473,39774,1
2002,25473,60619,2
2002,25473,124193,1
2002,25473,124279,1
2002,25493,62820,1
2002,25539,366611,1
2002,25658,82049,1
2002,25778,81288,1
2002,26121,221161,2
2002,26381,159526,1
2002,26416,53518,2
2002,26593,206305,4
2002,26593,329739,1
2002,26628,64146,4
2002,26871,99712,1
2002,26891,315776,1
2002,26965,143902,1
2002,27370,63854,4
2002,27370,95223,1
2002,27370,165151,1
2002,27777,52221,2
2002,27777,151702,3
2002,27777,235066,1
2002,28329,46513,3
2002,28370,68703,2
2002,28682,231745,2
2002,28803,84799,1
2002,28803,101419,1
2002,28803,185369,1
2002,28827,33640,3
2002,29233,77601,1
2002,29404,317665,1
2002,29469,64293,1
2002,29469,68925,2
2002,29469,189888,8
2002,29536,64661,1
2002,29536,115259,1
2002,29536,186914,2
2002,29536,186922,1
2002,29597,174608,1
2002,29989,48752,1
2002,29989,54883,1
2002,29989,102437,1
2002,29989,161511,1
2002,29989,220932,1
2002,30130,78190,1
2002,30922,40306,1
2002,30922,176951,2
2002,31057,52596,2
2002,31169,63939,1
2002,31169,70130,1
2002,31169,82834,1
2002,31169,108770,1
2002,31169,115259,1
2002,31169,158095,5
2002,31169,235192,1
2002,31169,248781,4
2002,31493,46513,1
2002,31493,65992,1
2002,31493,72544,1
2002,31493,179083,1
2002,31493,213413,3
2002,31503,199637,1
2002,31622,121877,4
2002,31622,127353,6
2002,31650,54991,2
2002,31650,95956,2
2002,31650,139773,2
2002,31650,281527,2
2002,31650,317248,2
2002,31650,317249,2
2002,31650,317250,2
2002,31650,346753,2
2002,31650,346755,2
2002,31650,346770,2
2002,31678,252900,1
2002,31815,64336,1
2002,31815,77210,2
2002,31815,266428,2
2002,31815,266429,1
2002,32214,87784,4
2002,32371,201057,2
2002,32371,231508,1
2002,32474,64823,1
2002,32474,149898,2
2002,32865,317665,1
2002,33076,65569,1
2002,33076,254602,1
2002,33118,231053,1
2002,33640,179755,3
2002,33686,98123,1
2002,33686,273009,1
2002,33779,183598,1
2002,33779,197783,3
2002,33794,56683,1
2002,33859,59155,1
2002,33859,76654,1
2002,33859,89611,1
2002,33938,129368,1
2002,33938,319605,3
2002,33958,104875,4
2002,34068,59155,1
2002,34310,74405,1
2002,34310,249223,1
2002,34569,73313,4
2002,35119,100896,1
2002,35119,110729,3
2002,35119,199366,2
2002,35119,353074,2
2002,35190,60652,8
2002,35190,124277,5
2002,35190,124279,1
2002,35190,126835,2
2002,35190,192905,5
2002,35322,48885,1
2002,35322,304107,3
2002,35887,61069,4
2002,36833,36834,1
2002,36833,276736,1
2002,36834,276736,1
2002,37297,108396,4
2002,37297,197783,1
2002,37317,62505,1
2002,37393,57354,4
2002,37393,60659,1
2002,37393,258903,2
2002,37433,108281,1
2002,37471,86576,3
2002,37471,249681,5
2002,37471,314416,7
2002,37471,355351,1
2002,37550,62519,1
2002,37550,85911,1
2002,37550,195785,1
2002,37587,93419,3
2002,37587,166742,2
2002,37630,76860,3
2002,37674,101874,2
2002,37835,181374,4
2002,37835,264117,4
2002,38352,58544,1
2002,38352,188382,2
2002,38352,221847,3
2002,38453,172707,2
2002,38652,78526,1
2002,38652,96994,3
2002,39004,143066,4
2002,39004,279130,2
2002,39169,56345,3
2002,39231,255121,4
2002,39231,316907,4
2002,39303,39403,4
2002,39509,127788,1
2002,39569,259633,2
2002,39579,237267,3
2002,39613,63712,2
2002,39613,107061,2
2002,39696,95142,4
2002,39696,153896,1
2002,39696,209667,1
2002,39774,60619,2
2002,39774,74511,1
2002,39774,124193,1
2002,39774,124279,2
2002,39774,308333,1
2002,39836,346810,2
2002,40306,40312,4
2002,40306,176951,1
2002,40518,40741,1
2002,40518,132805,1
